id,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
19,0.00770674640405726,0.5998602591489477,0.33417373807842476,0.02820327908653699,0.0013035390747245402,0.002838524436188444,0.0233931841460552,0.0013407857203856111,0.0011799536806560925
20,0.00020885879929338964,0.1786262482218069,0.807010099876349,0.0005939267869265075,0.0002491548152950903,0.0019899899015426306,0.0021290396964737095,0.00888390828747764,0.0003087459216735952
21,0.0046071132441594985,0.014045139629548519,0.005199350939502035,0.0014760687643005951,0.00025458410670603233,0.01520236449518437,0.94536556617312,0.01255956759079908,0.001290264179776164
22,0.04357458614328717,0.0014532208141474052,0.0005270295700495759,0.00011300823444924816,7.603313915069521e-05,0.005440418061676217,0.000981768836308795,0.9432722586829474,0.004561634962848557
23,0.0004258017281193447,0.035669550006696395,0.026784123833585565,0.07447992718109435,3.790780810504657e-05,0.8504117342753255,0.01069853202176214,0.0005765977547036259,0.0009158164075243318
24,0.0073213319317909364,0.5172057598057742,0.0805882481626724,0.006639628219946789,0.0022271352800150392,0.005676218580105377,0.006733038685833126,0.35534728668933396,0.018261356943358106
25,0.0017624641203255026,0.9257294978416374,0.035260936245668395,0.020060392432342596,0.0003129941812949255,0.0011430769239884043,0.003202582441476219,0.0014395346618964453,0.01108852848650563
26,0.009260789682392873,0.1246983331316315,0.09344940933847339,0.0012019703351687947,0.0064742217846801495,0.019293020783303805,0.013601436914705962,0.7102502545140844,0.021770569992131606
27,0.016073680711510777,0.0013796933555885445,0.0024430600459821278,0.001860569496612416,0.0001564178822813551,0.6588613757310495,0.20458262758475784,0.08199850216842564,0.032644070877832845
28,0.010357257784184462,0.6849275421563503,0.2128400200620899,0.04026734223419146,0.011440886205266431,0.006279464945820904,0.008545191871815301,0.011502290372865369,0.01384001114666809
29,0.015477941271988238,0.5978790742438775,0.15145039239543237,0.007935601238623404,0.0009298799589154824,0.010049398248494998,0.0019829923638687835,0.03660525840875647,0.1776894561606473
30,4.140929398440315e-05,2.3809827634193243e-05,9.364788711413061e-06,3.148836561243687e-05,3.131733956612233e-06,0.9995059760314803,2.547533339624504e-05,0.0002832819469256265,7.605435053986401e-05
31,0.00043751319927347754,0.9900156374477872,0.006113077997590022,0.0009632212751579612,0.00015973973575531393,0.0004330626006048987,0.00035434086146816907,0.0003614680924950638,0.0011619455205376047
32,0.0001803343420374509,0.8330773707504917,0.1545464337529011,0.011071046004722378,0.0001324828835640801,0.00027124451935527804,0.00018515952462194713,0.00027555269610774695,0.00026037913797912865
33,0.007819094591385417,0.37321473520292425,0.4058259948055646,0.15766002971552223,0.0005913424693668883,0.003599935021759358,0.041991518721931284,0.005598230473041083,0.0036991452229963493
34,0.001127223028118801,0.6325582065907943,0.2355159092874377,0.10457503527995744,0.00035734089702600615,0.001909780444564816,0.013317720855921717,0.00839357240419034,0.0022452054330352514
35,0.00010856745366453424,0.818003524847015,0.1658053963415366,0.015470626514490507,7.661383415152065e-05,6.118251478255843e-05,0.00019651558475844764,0.00015770779096077568,0.00011984634371702189
36,0.00032628719389344847,4.447548665267402e-05,7.162227991961949e-05,0.00023058744074144007,8.226755383547817e-06,0.9972556340472367,0.0008990345149824592,0.0007447376966047542,0.000419393173532806
37,0.11575203086832198,0.023666387060836923,0.008384480862200746,0.004624579839638936,0.0005350960921108102,0.17087432304616015,0.004598272648470958,0.018047004447573716,0.6535178285087898
38,0.0019823034137877948,6.065462786771979e-05,2.8343568510328748e-05,9.447737871955594e-05,1.713052219505092e-05,0.9844819677393939,0.0012200427774002628,0.01184973443173545,0.0002653394183244949
39,0.017786309302099578,0.0003292676588343785,6.861490808159232e-05,0.002679952942823617,0.02657510914321719,0.94526653805099,0.0021286098324839126,0.0016933351807579843,0.0034722546011137037
40,0.0023405717225589056,0.010239951675855865,0.0013298027249805046,0.014644454640014778,0.9587101414861419,0.006895153552279429,0.002166540823710048,0.0024456740802855175,0.0012276845530841925
41,0.00037335770767337335,0.6973472243891361,0.26253645253887087,0.022124276884557665,0.00037988194021939604,0.000527578615777505,0.015012779500449458,0.0011273833608720452,0.0005710600776365027
42,0.015457367383496007,0.00015284722806947933,7.12171593407381e-05,0.0009053571891501549,5.175828505874355e-05,0.8099910762023821,0.015518832713319414,0.15305222005097852,0.004799320981208436
43,0.43010777684541013,0.022251742355919,0.013034114780560432,0.0019381791981624159,0.003727727526820699,0.13158865814503934,0.2841525595468277,0.07425197755741426,0.03894727603229582
44,0.0005716606658264621,0.02674093069829872,0.37027683723209087,0.3689956952515293,0.00020651153469695296,0.006979647654395768,0.22468249065710197,0.0003015970246112765,0.001244629391922733
45,0.00013090105149972807,0.20541793611672565,0.7682225128049083,0.00016053870068926068,0.001987374754389748,0.0003479020215384626,0.0004293721488590481,0.023138025504394755,0.000165411899339154
46,5.1969372452731474e-05,0.00015272795517375925,2.410185445806216e-05,0.00036211373272423557,0.9988607195916354,2.1320165048734905e-05,0.0004348703104581849,5.097695834895906e-05,4.1213659927355675e-05
47,0.002794213082853201,6.27749857812887e-05,2.510453328037935e-05,0.00036603301266142414,2.1127206906991584e-05,0.9868966429637906,0.0021708545656171302,0.0015167955865393406,0.006146450138732102
48,0.014564012057637543,0.0031220034482567958,0.00034786520160888756,0.06021049850644491,0.001518579521138316,0.9020925354446195,0.0023801306576998007,0.003255330159062679,0.01250903179172046
49,0.00045817282816770506,0.0007589706058269544,0.00017610294790033906,5.1539813748820805e-05,4.792477351873714e-06,0.0005109425156710124,0.0016358631461384694,0.9962865205466311,0.00011707553519366346
50,0.0019152202132612546,0.3472990998122209,0.4579680585019899,0.12364865500878408,9.008654857704339e-05,0.0010580180418841927,0.06635498811846685,0.0013224870368578258,0.0003433800038618887
51,6.19071390912751e-05,3.6532241157727904e-05,1.7562640495901466e-05,3.794666628649203e-05,4.3183755844338735e-06,0.9981552348216309,3.57445735060243e-05,0.0006262157380058649,0.001024535677552849
52,0.006552575855629407,0.000685549330887764,0.0007590270474046718,0.00023969797253486973,0.00011024762003823223,0.017781504799306395,0.0011421268355586032,0.9629561244305546,0.009773139332331841
53,0.00081937330259888,0.0023934767511673274,0.0010822130883176965,6.296563067913066e-05,0.00013671067119200113,0.00032847220495871933,0.0020344178080749353,0.9923993212752308,0.000743042403560973
54,0.00026352476718378607,0.35030435477325683,0.6289939406957722,0.0005876097058520955,0.0010134002624944225,0.001970679642963209,0.0010120275284121985,0.015519729198335806,0.000334742558365907
55,0.8578485983073689,0.0018438854772157825,0.0008028224056771692,0.0005384927021932888,0.001322994823201532,0.015526197811608569,0.008671370388151408,0.02114137861789927,0.092304261924357
56,0.08290115933013323,0.0039216881335573375,0.0019798835130671127,0.0008430711188134312,0.0004449577871597476,0.1015795124109093,0.010234003357324304,0.6762598358493846,0.12183590731527727
57,0.0001516000021074627,8.707285306333763e-06,6.2939138583099455e-06,3.415976727624898e-05,5.322158927895115e-06,0.00012509833344533187,4.3887494431673204e-05,0.9995203580214739,0.00010457072884046789
58,5.9561170917148044e-05,0.0003960772665054014,4.778071286892782e-05,0.00014639294692695036,0.999004607841514,0.0001377340704588,8.711808073823592e-05,6.694900358928037e-05,5.376292856093792e-05
59,0.017030870403826413,0.0003375424641853897,0.00016555051359773643,9.604152632918264e-05,0.0002955535002032169,0.005227947185178303,0.00026134458171322224,0.9348801920426799,0.04170495680493371
60,7.340843813635825e-06,4.666487779894331e-05,1.609765392748393e-05,3.680070688678304e-05,3.4832849988254215e-06,0.9996312693489543,1.3449784376078354e-05,0.00023639156232988122,8.516676179431824e-06
61,0.0001004185107103413,1.73223202031636e-05,1.4993495233635764e-05,2.6131578802548192e-05,3.946051880215721e-06,0.0007511685411183647,0.0005398757111430974,0.9984891768648151,5.6978460161653386e-05
62,0.00011769505036378784,0.954154070236115,0.03414964656272891,0.010964901762428517,0.0001013761381727818,8.469869188684593e-05,0.00014908722268215522,0.00017902390100517753,9.950275792410442e-05
63,0.004119545443107492,4.4524999669253195e-05,1.5984619074555692e-05,0.0002633655869343249,1.5967074197457502e-05,0.9473278159456534,0.0437722322171926,0.0007006055137465705,0.003739956800490747
64,2.8809272154816453e-05,0.00011715827500734924,4.3091561218223544e-05,2.8649222692197944e-05,2.938686107000602e-06,0.9991536229807421,0.00018434214521208714,0.00037440611678931957,6.697521381788943e-05
65,0.000857499631192047,0.4812891483219384,0.18265560562729222,0.09154741274712859,0.00014221198848962522,0.001093065233649613,0.24134436950373703,0.000595467427348021,0.0004752315785021351
66,0.0016755365681281834,0.6537570796132339,0.33145488376882765,0.00071390391111329,0.0018142741549416134,0.004020297341767951,0.003146907437186015,0.003013496775703152,0.0004036078895521884
67,0.00013284365543842714,0.4661323772487239,0.44046475907847593,0.09143985268407419,0.0001229953938357653,0.00018596827054604738,0.001218533589215267,9.914809538410434e-05,0.00020351530461069586
68,0.24566066939593156,0.15128850382452413,0.13982881521493445,0.027694932086418024,0.004164179897446636,0.0453458792952668,0.25025067679469176,0.12359919679748987,0.012167135493754751
69,0.00012562520543724532,0.8055912998394396,0.1610204866511765,0.03216428489765828,0.0001362703640976785,5.895175429638281e-05,0.0007347464283035756,6.805627111134526e-05,0.00010025708039089901
70,0.00027593461117551973,0.5240052683968272,0.44272582384579895,0.0025982890743684157,0.0012313320305353652,0.0012549931731247505,0.0011468224320562719,0.025467121919111806,0.0012944102662902103
71,0.0010285325245008637,0.669927000708478,0.32063080939707717,0.0005679841860364617,0.0006935434096432464,0.0027584652584430767,0.0011219114773853755,0.002409689923401937,0.0008620645679213931
72,0.00034011324783131576,0.00010717070785176476,0.00011378742545881931,0.00010161034754646773,9.608918384363581e-06,0.9964248339523957,0.00019786418039565326,0.001231074240633385,0.001473957124198315
73,0.01703422769913325,0.38831368731625193,0.29356401962342515,0.13714223257249375,0.00358627587170588,0.010464679207727697,0.13843728023678692,0.006585581066164753,0.0048720088063303624
74,0.00014539652158386518,0.8575281041577902,0.12997043881019665,0.0007265245199010181,0.0029231160234970354,0.00027250726804845535,0.0005416199516479955,0.007450921547501835,0.00044137504469135005
75,8.858574265711955e-05,0.9635286056080317,0.030824068077418783,0.005052565901569423,3.3933309208199106e-05,8.20112498937912e-05,0.0001300272080416893,4.671239473282185e-05,0.0002135217999391681
76,0.010424932995138423,0.00012544133795958486,4.407168972615045e-05,0.0004291423554001955,0.00011782521482833392,0.9200564891840608,0.0006400748040100267,0.0020838945051217536,0.066078092992967
77,0.00012465218838769943,0.9482764271276534,0.040942799283795614,0.003444464938442049,0.0009147541489305921,0.00027800766150255476,0.0034370256017489595,0.000504116554132054,0.002077738304427806
78,0.0033265640129679294,2.6389258742133043e-05,1.08922359613454e-05,0.00013125087116281562,1.1748463408783514e-05,0.9703653610300718,0.0007701948210537018,0.0009994069269698399,0.024358192496418175
79,0.0007929315830091087,5.708750995291704e-06,2.7114693207440137e-06,7.715403832840226e-05,3.911689742378913e-06,0.9985690923864319,0.00011494848190977791,0.0002526371187835941,0.00018091602744172686
80,6.400557637107341e-05,0.9577189612850578,0.040360125382988055,0.0009571468620724625,0.00020337451812338256,0.00020853911771254622,5.4955881589759505e-05,0.0002564269816187533,0.00017646585136529011
81,0.007122914336322823,0.12233019728400771,0.7633780805641994,0.0030422152931264277,0.002442273363172993,0.005790416436376508,0.08324883170595052,0.010243627671899505,0.0024014486651241897
82,0.002024027264487374,0.0001090194270121477,0.00013197006451826145,4.632848516434208e-05,1.0612389253926342e-05,0.0017469732565541165,0.0037675012830655783,0.9907131047647908,0.0014504435742852936
83,0.00013419248842789483,0.00030196135334942183,3.4151597185096233e-05,0.0007616273545376467,0.9983108438669983,4.7888899601105095e-05,0.00025272705086040525,9.835372874173725e-05,5.822324990200892e-05
84,0.0020394243349983318,4.7280639539556283e-05,3.236089298035417e-05,0.0023923907671411226,1.2346173441907617e-05,0.9932704386623019,0.00042440515990109,0.0008132975021091695,0.0009680509574685173
85,0.00674205549916408,0.07492239431149006,0.021902412371725244,0.0012322816828724595,0.0006238563063379843,0.00823771665671823,0.10065216686712833,0.7840290935504135,0.0016580508697600718
86,0.0005675904368993239,0.4477593330298368,0.4824938006548341,0.04468728925978729,0.00019423845359900347,0.000914597061577049,0.021401933658403528,0.00040123171414174096,0.0015799855014374572
87,0.026782026093491118,0.001484864048781659,0.0008045385863033516,0.006795736061077877,0.006809858015864224,0.9213163401152287,0.029233809258740705,0.004527712110574994,0.0022451061566247602
88,0.025627990769356474,0.010350966211042393,0.0027525299693317512,0.0025048963668692576,0.0008636953224265201,0.22691814909848906,0.007396913672727963,0.04213222381900407,0.6814526386114153
89,9.879055485796928e-05,7.646415935638405e-06,3.1177210151814128e-06,3.540963824466421e-05,1.3499740551506082e-06,0.002221049622844239,0.0007102010783705472,0.9967841547451706,0.0001382683890376661
90,7.615178750827883e-05,0.00020637949774001443,5.6921218370954795e-05,0.0006762280864250912,0.9979870878767209,3.8953932635491145e-05,0.00026098593257326875,0.0005050724733234554,0.00019221578164053095
91,2.323906750132013e-05,9.949257449148933e-06,1.241034478884455e-05,2.779002607580943e-05,3.7932392494166334e-06,0.9996356244785168,3.2150132074014034e-05,0.0002176182018581289,3.743045975782193e-05
92,0.00014747672432955977,0.9274269238239636,0.05732014386927844,0.012591444878714785,0.0002468268867232837,0.00016731317872957637,0.0018705893127968043,0.00010401054707472213,0.00012526977257287076
93,0.015289258098409784,0.00036953746031657633,0.00015978289933741505,5.632244947987987e-05,0.00024678241594985965,0.009783282139039885,0.0011546603912189147,0.00607880464530338,0.9668615613791018
94,0.19591969794189562,0.002442316897108681,0.002952195435331261,0.0013696848332069966,0.0003008295592922007,0.02354213651153928,0.628898081833654,0.14351597470935032,0.001059067133036676
95,0.00527761509538595,0.00014560935790844571,7.587692577930612e-05,0.001276369520880993,7.560867649469098e-05,0.9838810597766823,0.0009460832111956849,0.004138261306548375,0.0041834943142946305
96,0.010605546300654207,0.48477473431519125,0.25029593466735445,0.0035104033626050996,0.0010755513821883746,0.20244780833332632,0.023153335055951425,0.017959461349019736,0.006177226768063081
97,0.002833033624790819,0.8960468699211137,0.07536135702712177,0.003428140178455158,0.001242310199843803,0.0024521009517996435,0.014664929194680053,0.0013216059706734784,0.0026496776123458104
98,0.006688171780699599,0.00014995735732492048,6.146272415511097e-05,0.00012770786327994058,4.965722321495984e-05,0.004608829453883743,0.008834910174695227,0.9765967501456654,0.002882555064671422
99,0.00027403175216457676,0.972898733424637,0.016701290956375903,0.0033980141093189393,6.497015968003932e-05,0.0003982364332360793,0.005635404108094748,0.0002361033635936015,0.00039322834244251485
100,0.0014233201801966346,0.5674173431858326,0.3552692096326324,0.07004815808136607,0.0002377794057247229,0.0010576207345829574,0.003188248033393811,0.0005566079946584068,0.0008017167041309041
101,9.371166590170788e-05,0.2264666299553299,0.707444806522358,0.06265091842769727,0.00012533872138571195,0.00010293681889985842,0.0029086638443696607,9.212994715880995e-05,0.00011485052170485232
102,0.016241197966287084,6.756394523693235e-05,1.5701988272840873e-05,0.0001888598603822445,3.4995494340406276e-06,0.003950000653919449,0.0036700763756916366,0.9736228129839942,0.002240269527028979
103,0.003594879875156549,0.00033882836650191134,0.0003892203618096085,5.877144145594789e-05,0.00019359634639234477,0.01203575365777433,0.004954563916255784,0.9773663508359964,0.0010680200944602636
104,0.10280378147252818,0.012562389732057089,0.006955648742568904,0.007121907856831071,0.0073703793900294886,0.7527672150912542,0.005302961989714491,0.007007874645269524,0.09810785602766847
105,0.000167898166643378,0.6273964857650419,0.36530934776966284,0.005207649778613239,0.0004864317639294314,9.736933609625946e-05,0.000846207645357556,0.00020392613014943588,0.0002846835594378189
106,0.059411194711599426,0.002801620260129917,0.001298127822595215,0.000967179497415583,0.0004421375128805346,0.6174168212085108,0.05138416814358858,0.2206181050343424,0.04566064646794528
107,0.006750950733082681,0.3896521321128956,0.3540043870642742,0.14078727769207236,0.0003496046192594804,0.008399730600825604,0.0936254510650943,0.003615721892999415,0.0028147636002221624
108,0.05614308150869953,0.03962203267516309,0.00712367404717264,0.0060259354945159825,0.0009253331399604485,0.45110235953653416,0.023246284325979045,0.38735231456466507,0.02845898652028454
109,0.03213818921259944,0.0005628002666728451,0.00032299220978500943,8.827908444827544e-05,6.932070844716994e-05,0.0027525748539562306,0.0001872398943126411,0.0011916746260324563,0.9626869322510224
110,0.000894170734306835,0.00011097694366961138,5.12393151878617e-05,6.195399496999612e-05,1.2266634184747715e-05,0.009909427260084855,0.0011162339893317091,0.9876958254916239,0.00014789162501288225
111,0.12273175324374512,0.08846634373726947,0.04636940403852523,0.00673895553088914,0.049864160851434594,0.05199676926416517,0.4727333130497424,0.1319463943896748,0.029152918113506267
112,0.00011301312845110561,0.9074173080928227,0.0867190634183567,0.0029404636141175918,0.00015221008738687184,0.000218763300081819,0.0017192094662156067,0.0004422036433621341,0.00027776389862395405
113,0.00932518763337763,0.5262479458091507,0.1435450905893994,0.14289059483137917,0.0029039927716341387,0.020892941251987235,0.08536178060762736,0.060075194118046904,0.008757269914736002
114,0.0002952760915968611,0.842816054700255,0.12395302007352757,0.031769689112394195,0.0001834453800453654,0.00018313938536266503,0.000377226543734224,0.0001637794848162836,0.0002583736112531672
115,3.8936125132143696e-05,0.8714323613384971,0.1023843408785953,0.024868820538425086,0.0006603513964910235,5.9390575576495996e-05,0.000123696240040438,0.0001319858424847098,0.00030013406839206867
116,0.00015397625896331797,0.0005650352835073135,0.00010339469985259103,0.00077831974073027,0.9970448553967917,7.99889807569798e-05,0.0001589186101216202,0.0007995600417208537,0.00031596447202521255
117,0.00716745295734651,0.3918818948782926,0.11550717270102648,0.006917024044354528,0.0005519552006929492,0.009661570972535487,0.006801036528958242,0.45215536288584646,0.00935653239732254
118,0.1785050271734201,0.004078045609608551,0.0016944378888627785,0.0013171117057405042,0.007083349615355677,0.021353247565760475,0.04137694505409321,0.7377849747074225,0.006806868564545832
119,0.000726671382922415,4.831956766129981e-06,5.046479469842009e-06,0.00018345981040992278,1.7739023403275192e-05,0.997166298319987,0.0002505175314148351,0.0010956712908710997,0.0005497522550042892
120,0.009075705464385991,0.0003192893617503012,9.053679543399084e-05,0.0013689286432411233,6.226501871424261e-05,0.9819968772066906,0.0018945736078898744,0.0016313116783492974,0.0035604983253388874
121,0.007514020973074682,0.04438572975659321,0.019173985403400564,0.0018935767425652564,0.00021447518691275038,0.001935769276092937,0.0009995002442188805,0.001114602232347012,0.9227683246282273
122,0.00024520035633741714,0.910584584861587,0.0765422233317996,0.010870495127881383,0.00012412508731358686,0.00014751943711113807,0.0003628220616127571,0.00010643971955384282,0.0010165677579270524
123,0.005058835121998642,0.0045258131591441675,0.0005854986266185882,0.010239249392818903,0.0001254113668013209,0.9696026343302092,0.0018689310868989788,0.0017932321633750254,0.00620036413326231
124,0.040824444265891234,0.003673399573837493,0.0019066110602335609,0.00030464159272074827,0.00018976038528004815,0.012182156671218875,0.0011936155998848823,0.9281145286246705,0.01161086095389858
125,0.22601092295423864,0.005224834273529325,0.002531931884415301,0.0021905134737917583,0.0014545914771113906,0.5023524366141665,0.009806684966949324,0.09431390911154613,0.15611418779692776
126,0.004268357180844493,0.008178843512216361,0.01104146145551898,0.005710428384771212,1.518214060297396e-05,0.03860491167835535,0.9212772640142806,0.010019799284657401,0.000883760130002041
127,0.008162829037358908,0.020373660877174352,0.006967231070181733,0.00310864531887509,0.007795885656370545,0.006815406570072282,0.0029764473912989027,0.3549506844231788,0.5888492140863535
128,2.239843319903419e-05,2.3111691366206427e-05,1.7154606309299393e-05,3.812418754327585e-05,1.8662537626446215e-06,0.999745764921365,6.51606868905219e-05,4.9668329157839256e-05,3.676461644707955e-05
129,0.003084598430655621,0.5381255112701624,0.3945482507159309,0.02525179092275438,0.00013197189570443395,0.0006855564090566762,0.037782096509013166,0.00020924405980622397,0.0001809851304763773
130,0.00022541353258323702,0.7441933931302156,0.08025783513775306,0.17286452149322945,0.00014470007618607876,0.0006819916756805496,0.0006718486686198351,0.00016433014012515437,0.0007959696368797238
131,0.001355787532040775,0.8155796342242689,0.16528847825172394,0.0021396284147958736,0.0004897245247169242,0.002080133986589823,0.00620090095616181,0.0023889511711880146,0.004476749705720796
132,0.049266824484489054,0.46784776135679645,0.03501567122305927,0.07462051476782008,0.07730534899012088,0.03925534188957913,0.03857122238171079,0.0028269485378760906,0.21529035854039397
133,3.755037793664447e-05,6.655859827671637e-06,9.277943752079248e-06,2.5913568153946454e-05,2.2214069523478665e-06,0.9997758879167418,3.0324556299898094e-05,5.6093206918982714e-05,5.606351522428573e-05
134,0.0004821951773491042,0.21579384087509018,0.7782013042380702,0.00048186796168222113,0.0009533579022778817,0.0008433018758259959,0.0011770491165199741,0.0016605206919834531,0.0004065817587018135
135,0.014712388346370842,0.008904388980944557,0.007653375124387568,0.0014327700204674666,0.001440641415264582,0.037981389448257616,0.9174173853022118,0.005594105152361251,0.004863565680072295
136,0.0032144255880988673,0.45528882654766845,0.40482854008297914,0.10757870006719075,0.001281813468861704,0.003972773054157488,0.01589393509196827,0.004023846375684248,0.003917167190034033
137,0.3006953587721851,0.022399179810332827,0.022882430537268773,0.010192188802997887,0.008290344073782149,0.09411624580210023,0.17167133431712875,0.22496412692340745,0.1447888059845822
138,0.0026619136466709253,0.9015395132087015,0.06805677074113257,0.017830424912333477,0.0007014499032326662,0.0007506284460731977,0.001723409153980892,0.001407989172896969,0.005327915687811262
139,0.00021292110902607357,0.0003981112697655317,0.00016501725124400582,0.0004576241541588283,4.285766086781084e-06,0.0015118927240175008,0.004225376403102172,0.9923713434454339,0.0006534325331279689
140,0.0002425234198990906,0.3011881617968455,0.6763828060358399,0.0008024601770293237,0.0007511543878354133,0.0012569151744173438,0.0005265043890596147,0.01863938593462171,0.00021008543476696241
141,0.00029553571691105405,0.048186592557983646,0.07743302391072346,0.8639518005401534,0.00016369423365783102,0.003516660464037141,0.006142401023391284,0.0001566290797039909,0.0001536796568246933
142,0.048091659384570426,0.0004946012063673287,0.0002940048211082127,0.001959420138605408,8.655970010295278e-05,0.4634612145517174,0.003598790432760671,0.002751843657250562,0.479261911840429
143,0.018182400115415644,0.00010561610927138574,6.620204964099394e-05,3.5975204603371836e-05,2.6104865687807493e-05,0.004002657879297272,0.0012396528846037832,0.002694852181079709,0.9736465403964445
144,0.011967432785304516,0.1513455991420209,0.590845639535145,0.004336677518998341,0.0007043369192009171,0.11257533003121487,0.0947257415705178,0.007801827041211436,0.025697406323992245
145,0.0005440519123189122,0.956978286231746,0.02965619881592898,0.00912172992216141,0.00010455939063831465,0.0008446332034266864,0.0018581688065669704,0.00036639624540717533,0.0005259760782203114
146,0.0002880396838135501,0.227742608845396,0.7577584967812815,0.0007593819397611708,0.00024605471854253363,0.0027516703599375024,0.003142595110864068,0.007180682913461733,0.00013045884872970153
147,0.04297265413338012,0.00425143578034489,0.001626117002384524,0.0018281331779873538,0.005215465834653767,0.05605545565137791,0.0954524394619417,0.7886919734887068,0.003906326057508348
148,0.0035210732136037827,0.0003601963275970145,0.0006124440950471626,0.0002598086622448112,1.0886244955751559e-05,0.0007911155207615045,0.00020990173822106424,0.00025361265974812707,0.993980966596738
149,7.866179749920137e-05,0.9623465905963778,0.021939636743871255,0.012425754471792035,0.0009760514430748076,0.00029471403435770555,0.0002960878330105347,9.98410591728316e-05,0.001542649360910982
150,0.0011081724785040232,5.156155843385286e-05,2.0992128390654823e-05,0.0002943246668096101,1.0031441574180158e-05,0.9963409676476889,0.001278470496880348,0.00047912703829902317,0.00041633925465706535
151,0.001050219827433979,0.0004008065331537836,2.0005653020969997e-05,0.003591242733766284,1.1347619680653528e-05,0.9924964256445094,0.0007672061897695188,0.001301394145296859,0.0003613584506074102
152,0.020195591063347142,0.000575124026484194,0.0001270876975831925,0.00340768372976308,5.9655907995572e-05,0.8732467763157871,0.007619726639184273,0.00454004027374381,0.09022831063875655
153,0.03241937995467529,0.0006474132728043301,0.00023523719989673202,0.0002782420301530413,0.006585763734234917,0.027411947141220326,0.0006615824781118026,0.00563964568205908,0.9261207751740766
154,1.656905118293972e-05,3.540606520791128e-05,1.7442492507993766e-05,3.106430805681225e-05,8.139925916434258e-06,0.9994546185664903,0.0002085010176864562,0.00020446276609025035,2.3801565017904742e-05
155,0.20259732761857588,0.002051363013568577,0.0015269571168228184,0.0035228628542617927,0.0010533798570677374,0.1303439624475067,0.10212828337162763,0.09422858622959289,0.462547283663474
156,0.0022959647700640396,0.06553352392195293,0.10112314828846578,0.009217439179511924,3.1478466735279656e-05,0.005521384037553446,0.8147870479004574,0.0012547920268111894,0.0002352118087170571
